,tournament_id,team_id,height_mean,height_max,height_min,weight_mean,weight_max,weight_min,age_mean,age_max,age_min,player_count
219,1687,2422,182.3846153846154,190.0,171.0,93.0,106.0,78.0,27.46701791359326,32.912328767123284,22.487671232876714,13
220,1687,2423,180.3846153846154,190.0,168.0,90.07692307692308,106.0,72.0,26.020231822971553,29.2986301369863,21.46301369863014,13
221,1687,3906,175.91666666666666,189.0,160.0,83.33333333333333,96.0,67.0,23.89269406392694,26.317808219178083,21.435616438356163,12
222,1687,3911,180.53846153846155,189.0,166.0,84.6923076923077,98.0,74.0,27.56691253951528,35.15890410958904,22.93972602739726,13
223,1687,3921,184.30769230769232,195.0,173.0,92.0,102.0,74.0,23.932139093782926,31.345205479452055,19.832876712328765,13
224,1688,2408,183.49471305534237,191.0,170.0,87.74780421250107,100.0,75.0,24.729223744292238,31.08219178082192,20.671232876712327,12
225,1688,2409,182.58333333333334,193.0,173.0,88.33333333333333,100.0,80.0,24.49178082191781,34.846575342465755,19.263013698630136,12
226,1688,2410,186.08333333333334,195.0,181.0,96.41666666666667,120.0,86.0,25.487671232876718,30.484931506849314,21.216438356164385,12
227,1688,2412,183.0,195.0,174.0,92.16666666666667,105.0,84.0,27.431963470319634,33.342465753424655,21.08219178082192,12
228,1688,2413,182.66666666666666,194.0,170.0,91.5,110.0,80.0,27.78675799086758,32.153424657534245,22.147945205479452,12
229,1688,2414,181.58333333333334,194.0,169.0,88.5,102.0,71.0,27.558675799086757,37.47123287671233,21.257534246575343,12
230,1688,2415,183.25,189.0,172.0,93.41666666666667,105.0,83.0,26.450913242009136,34.00547945205479,23.17808219178082,12
231,1688,2416,188.25,194.0,180.0,95.25,104.0,81.0,26.050913242009127,35.032876712328765,19.684931506849313,12
232,1688,2418,182.08333333333334,188.0,175.0,92.0,102.0,74.0,25.807990867579907,29.295890410958904,21.361643835616437,12
233,1688,2419,183.91666666666666,190.0,175.0,94.91666666666667,108.0,79.0,28.595890410958905,32.989041095890414,21.621917808219177,12
234,1688,2420,180.5,191.0,167.0,89.25,101.0,75.0,27.00662100456621,30.753424657534246,20.638356164383563,12
235,1688,2422,185.0,191.0,175.0,94.08333333333333,106.0,79.0,27.50296803652968,32.912328767123284,23.246575342465754,12
236,1688,2423,179.16666666666666,190.0,168.0,87.25,106.0,72.0,26.51986301369863,34.57260273972603,21.46301369863014,12
237,1688,3887,177.83333333333334,187.0,170.0,84.58333333333333,102.0,73.0,24.68698630136986,29.136986301369863,21.632876712328766,12
238,1688,3911,182.75,189.0,177.0,87.75,101.0,77.0,25.87785388127854,29.23835616438356,22.18082191780822,12
239,1688,3921,183.66666666666666,191.0,176.0,92.0,100.0,81.0,24.557990867579907,31.345205479452055,20.008219178082193,12
240,1689,2408,182.82804638867572,191.0,170.0,87.49780421250107,100.0,75.0,24.945205479452056,31.08219178082192,20.671232876712327,12
241,1689,2409,182.69230769230768,193.0,173.0,87.76923076923077,95.0,80.0,24.150684931506852,34.846575342465755,19.263013698630136,13
242,1689,2410,186.6153846153846,195.0,181.0,97.3076923076923,120.0,86.0,25.327713382507905,30.484931506849314,21.216438356164385,13
243,1689,2412,183.3846153846154,195.0,174.0,92.46153846153847,105.0,85.0,26.48345626975764,33.342465753424655,20.213698630136985,13
244,1689,2413,181.30769230769232,192.0,170.0,89.07692307692308,110.0,80.0,26.665121180189676,32.106849315068494,22.147945205479452,13
245,1689,2414,183.6153846153846,194.0,169.0,89.15384615384616,102.0,71.0,25.546048472075867,37.47123287671233,21.208219178082192,13
246,1689,2415,183.46153846153845,189.0,172.0,93.46153846153847,105.0,83.0,26.59009483667018,34.00547945205479,23.17808219178082,13
247,1689,2416,188.53846153846155,194.0,180.0,95.0,104.0,81.0,25.887460484720755,35.032876712328765,19.684931506849313,13
248,1689,2418,181.23076923076923,188.0,174.0,89.92307692307692,102.0,74.0,25.306638566912536,29.295890410958904,20.03287671232877,13
249,1689,2419,184.92307692307693,190.0,180.0,96.38461538461539,108.0,88.0,28.06912539515279,32.989041095890414,21.621917808219177,13
250,1689,2420,180.0,191.0,167.0,89.16666666666667,101.0,75.0,26.586301369863012,30.753424657534246,20.638356164383563,12
251,1689,2422,185.15384615384616,191.0,175.0,94.76923076923077,106.0,79.0,26.99936775553214,32.912328767123284,20.956164383561642,13
252,1689,2423,179.92307692307693,190.0,168.0,88.23076923076923,106.0,72.0,26.47460484720759,34.57260273972603,21.46301369863014,13
253,1689,3887,178.33333333333334,190.0,170.0,84.91666666666667,102.0,73.0,24.59520547945205,29.136986301369863,21.632876712328766,12
254,1689,3911,182.07692307692307,189.0,166.0,88.15384615384616,101.0,74.0,26.217702845100106,35.15890410958904,22.18082191780822,13
255,1689,3921,182.76923076923077,191.0,173.0,91.15384615384616,100.0,74.0,24.907270811380393,31.345205479452055,21.2986301369863,13
256,1690,2408,183.15384615384616,191.0,170.0,88.0,100.0,76.0,25.215173867228664,31.08219178082192,20.671232876712327,13
257,1690,2409,184.3846153846154,193.0,173.0,89.76923076923077,103.0,78.0,24.412855637513175,34.846575342465755,20.323287671232876,13
258,1690,2410,185.30769230769232,193.0,178.0,94.61538461538461,108.0,81.0,25.11169652265543,30.484931506849314,19.873972602739727,13
259,1690,2412,183.23076923076923,195.0,174.0,91.6923076923077,105.0,84.0,26.446996838777658,33.342465753424655,19.638356164383563,13
260,1690,2413,183.3846153846154,195.0,170.0,90.84615384615384,102.0,80.0,28.677976817702838,35.88219178082192,22.147945205479452,13
261,1690,2414,182.15384615384616,194.0,169.0,88.15384615384616,102.0,71.0,26.806111696522652,34.87671232876713,21.208219178082192,13
262,1690,2415,179.75,189.0,155.0,90.91666666666667,105.0,70.0,25.81164383561644,34.00547945205479,22.279452054794522,12
263,1690,2416,188.92307692307693,194.0,180.0,95.53846153846153,104.0,81.0,25.825289778714435,35.032876712328765,19.684931506849313,13
264,1690,2418,181.92307692307693,188.0,174.0,90.92307692307692,102.0,74.0,25.995363540569016,29.67945205479452,21.898630136986302,13
265,1690,2419,186.0,195.0,177.0,96.0,108.0,81.0,26.3190727081138,32.989041095890414,20.506849315068493,13
266,1690,2420,182.30769230769232,193.0,167.0,91.0,106.0,75.0,25.903055848261324,30.753424657534246,20.638356164383563,13
267,1690,2422,184.23076923076923,191.0,175.0,94.07692307692308,106.0,79.0,26.656480505795574,32.912328767123284,20.956164383561642,13
268,1690,2423,180.76923076923077,190.0,168.0,90.15384615384616,106.0,75.0,26.14668071654373,34.57260273972603,21.46301369863014,13
269,1690,3898,181.33333333333334,196.0,165.0,91.5,108.0,74.0,23.77853881278538,26.942465753424656,22.013698630136986,12
270,1690,3911,182.6153846153846,189.0,177.0,88.84615384615384,99.0,77.0,26.900948366701794,31.23835616438356,22.93972602739726,13
271,1690,3921,181.92307692307693,190.0,173.0,90.46153846153847,100.0,74.0,24.498208640674388,31.345205479452055,19.97808219178082,13
272,1691,2408,182.5,191.0,170.0,87.75,100.0,76.0,25.593835616438355,31.08219178082192,21.24931506849315,12
273,1691,2409,184.69230769230768,193.0,173.0,89.15384615384616,95.0,78.0,23.947523709167548,34.846575342465755,19.66849315068493,13
274,1691,2410,185.76923076923077,193.0,181.0,95.38461538461539,108.0,86.0,25.449315068493153,30.484931506849314,21.216438356164385,13
275,1691,2412,184.15384615384616,195.0,174.0,92.38461538461539,105.0,84.0,26.011169652265544,33.342465753424655,19.638356164383563,13
276,1691,2413,182.76923076923077,195.0,170.0,89.15384615384616,102.0,76.0,27.153424657534245,35.88219178082192,19.24931506849315,13
277,1691,2414,182.46153846153845,194.0,173.0,88.76923076923077,100.0,80.0,26.714646996838777,34.87671232876713,21.208219178082192,13
278,1691,2415,181.0,196.0,155.0,91.84615384615384,105.0,70.0,26.552160168598526,35.43835616438356,22.279452054794522,13
279,1691,2416,188.53846153846155,194.0,180.0,94.3076923076923,104.0,81.0,25.12644889357218,35.032876712328765,19.684931506849313,13
280,1691,2418,181.92307692307693,188.0,174.0,90.92307692307692,102.0,74.0,26.102002107481557,29.67945205479452,21.898630136986302,13
281,1691,2419,186.0,195.0,177.0,96.0,108.0,81.0,26.3190727081138,32.989041095890414,20.506849315068493,13
282,1691,2420,182.30769230769232,193.0,167.0,91.46153846153847,106.0,75.0,26.2609062170706,30.753424657534246,20.638356164383563,13
283,1691,2422,184.23076923076923,191.0,175.0,94.07692307692308,106.0,79.0,26.656480505795574,32.912328767123284,20.956164383561642,13
284,1691,2423,180.76923076923077,190.0,168.0,90.15384615384616,106.0,75.0,26.14668071654373,34.57260273972603,21.46301369863014,13
285,1691,3895,180.23076923076923,188.0,162.0,86.76923076923077,98.0,70.0,27.88598524762908,32.49315068493151,22.786301369863015,13
286,1691,3911,182.6153846153846,189.0,177.0,88.84615384615384,99.0,77.0,26.900948366701794,31.23835616438356,22.93972602739726,13
287,1691,3921,181.25,190.0,173.0,89.0,100.0,74.0,23.522831050228305,27.279452054794522,19.97808219178082,12
288,1692,2408,181.0,191.0,170.0,86.6923076923077,99.0,76.0,24.25711275026344,31.08219178082192,21.03835616438356,13
289,1692,2409,184.3846153846154,193.0,173.0,90.38461538461539,103.0,78.0,23.582929399367757,34.846575342465755,19.66849315068493,13
290,1692,2410,187.08333333333334,195.0,181.0,98.33333333333333,120.0,86.0,25.744977168949774,30.484931506849314,21.216438356164385,12
291,1692,2412,182.76923076923077,195.0,174.0,91.0,105.0,84.0,26.070600632244464,33.342465753424655,19.638356164383563,13
292,1692,2413,180.69230769230768,195.0,170.0,88.23076923076923,102.0,80.0,27.52413066385669,35.88219178082192,22.147945205479452,13
293,1692,2414,183.30769230769232,194.0,172.0,90.15384615384616,102.0,80.0,27.036459430979978,37.47123287671233,21.208219178082192,13
294,1692,2415,178.0,189.0,155.0,90.53846153846153,105.0,70.0,25.735932560590097,34.00547945205479,22.279452054794522,13
295,1692,2416,187.6153846153846,194.0,180.0,94.3076923076923,104.0,80.0,26.65879873551106,35.032876712328765,23.276712328767122,13
296,1692,2418,183.69230769230768,189.0,175.0,91.07692307692308,103.0,74.0,25.44172813487882,29.67945205479452,20.03287671232877,13
297,1692,2419,185.08333333333334,190.0,177.0,95.25,105.0,83.0,28.80296803652968,32.989041095890414,22.61917808219178,12
298,1692,2420,180.6153846153846,193.0,167.0,88.76923076923077,106.0,72.0,27.01917808219178,30.753424657534246,22.59178082191781,13
299,1692,2422,183.23076923076923,191.0,171.0,91.92307692307692,106.0,79.0,26.838356164383562,32.912328767123284,19.517808219178082,13
300,1692,2423,179.0,190.0,168.0,88.15384615384616,106.0,72.0,26.288092729188616,34.57260273972603,21.46301369863014,13
301,1692,3911,181.0,189.0,166.0,86.3076923076923,99.0,74.0,27.71232876712329,35.15890410958904,22.93972602739726,13
302,1692,3913,181.84615384615384,192.0,169.0,87.23076923076923,106.0,74.0,26.52581664910432,34.657534246575345,19.934246575342467,13
303,1692,3921,182.30769230769232,190.0,174.0,89.92307692307692,100.0,80.0,24.898419388830344,31.345205479452055,21.164383561643834,13
304,1693,2408,181.33333333333334,191.0,170.0,87.16666666666667,99.0,76.0,24.134703196347033,31.08219178082192,21.03835616438356,12
305,1693,2409,184.83333333333334,193.0,173.0,89.75,103.0,78.0,23.9337899543379,34.846575342465755,19.66849315068493,12
306,1693,2410,186.5,195.0,181.0,97.16666666666667,120.0,86.0,25.986073059360738,30.484931506849314,23.40821917808219,12
307,1693,2412,185.08333333333334,195.0,176.0,93.08333333333333,105.0,84.0,26.54155251141552,33.342465753424655,19.638356164383563,12
308,1693,2413,181.5,195.0,170.0,89.58333333333333,102.0,80.0,27.55068493150685,35.88219178082192,22.367123287671234,12
309,1693,2414,184.0,194.0,170.0,89.75,102.0,75.0,25.345662100456618,32.26575342465753,21.208219178082192,12
310,1693,2415,178.5,189.0,155.0,90.91666666666667,105.0,70.0,25.706849315068496,34.00547945205479,22.279452054794522,12
311,1693,2416,186.66666666666666,192.0,178.0,93.75,104.0,80.0,25.49703196347032,35.032876712328765,20.528767123287672,12
312,1693,2418,184.41666666666666,193.0,175.0,91.66666666666667,103.0,74.0,25.271461187214612,29.67945205479452,20.03287671232877,12
313,1693,2419,185.08333333333334,190.0,177.0,95.25,105.0,83.0,28.80296803652968,32.989041095890414,22.61917808219178,12
314,1693,2420,179.58333333333334,191.0,167.0,87.33333333333333,100.0,72.0,26.90205479452055,30.753424657534246,22.59178082191781,12
315,1693,2422,183.5,191.0,171.0,92.5,106.0,79.0,27.448401826484016,32.912328767123284,23.246575342465754,12
316,1693,2423,177.91666666666666,186.0,168.0,87.41666666666667,106.0,72.0,25.90593607305936,30.0986301369863,21.46301369863014,12
317,1693,3911,182.5,189.0,177.0,88.66666666666667,99.0,78.0,27.356392694063928,33.038356164383565,22.93972602739726,12
318,1693,3913,184.33333333333334,192.0,175.0,88.83333333333333,98.0,80.0,25.037671232876708,31.29041095890411,19.934246575342467,12
319,1693,3921,183.0,191.0,174.0,92.75,100.0,80.0,24.34611872146118,31.345205479452055,21.164383561643834,12
